,회사명,거래소코드,회계년도,target
12296,이니텍(주),053350,2015,0
12297,이니텍(주),053350,2016,0
12298,이니텍(주),053350,2017,0
12299,이니텍(주),053350,2018,0
12300,이니텍(주),053350,2019,0
12301,이니텍(주),053350,2020,0
12302,이니텍(주),053350,2021,0
12303,이엘케이(주),094190,2011,0
12304,이엘케이(주),094190,2012,0
12305,이엘케이(주),094190,2013,0
12306,이엘케이(주),094190,2014,0
12307,이엘케이(주),094190,2015,0
12308,이엘케이(주),094190,2016,0
12309,이엘케이(주),094190,2017,0
12310,이엘케이(주),094190,2018,0
12311,이엠코리아(주),095190,2011,0
12312,이엠코리아(주),095190,2012,0
12313,이엠코리아(주),095190,2013,0
12314,이엠코리아(주),095190,2014,0
12315,이엠코리아(주),095190,2015,0
12316,이엠코리아(주),095190,2016,0
12317,이엠코리아(주),095190,2017,0
12318,이엠코리아(주),095190,2018,0
12319,이엠코리아(주),095190,2019,0
12320,이엠코리아(주),095190,2020,0
12321,이엠코리아(주),095190,2021,0
12322,이연제약(주),102460,2011,0
12323,이연제약(주),102460,2012,0
12324,이연제약(주),102460,2013,0
12325,이연제약(주),102460,2014,1
12326,이연제약(주),102460,2015,1
12327,이연제약(주),102460,2016,1
12328,이연제약(주),102460,2017,1
12329,이연제약(주),102460,2018,0
12330,이연제약(주),102460,2019,0
12331,이연제약(주),102460,2020,0
12332,이연제약(주),102460,2021,1
12333,이원컴포텍(주),088290,2011,0
12334,이원컴포텍(주),088290,2012,0
12335,이원컴포텍(주),088290,2013,0
12336,이원컴포텍(주),088290,2014,0
12337,이원컴포텍(주),088290,2015,0
12338,이원컴포텍(주),088290,2016,0
12339,이원컴포텍(주),088290,2017,0
12340,이원컴포텍(주),088290,2018,0
12341,이원컴포텍(주),088290,2019,0
12342,이원컴포텍(주),088290,2020,0
12343,이원컴포텍(주),088290,2021,0
12344,이지케어텍(주),099750,2019,0
12345,이지케어텍(주),099750,2020,0
12346,이지케어텍(주),099750,2021,1
12347,이화공영(주),001840,2011,0
12348,이화공영(주),001840,2012,0
12349,이화공영(주),001840,2013,0
12350,이화공영(주),001840,2014,0
12351,이화공영(주),001840,2015,0
12352,이화공영(주),001840,2016,0
12353,이화공영(주),001840,2017,1
12354,이화공영(주),001840,2018,0
12355,이화공영(주),001840,2019,0
12356,이화공영(주),001840,2020,0
12357,이화공영(주),001840,2021,0
12358,인베니아(주),079950,2011,0
12359,인베니아(주),079950,2012,0
12360,인베니아(주),079950,2013,0
12361,인베니아(주),079950,2014,0
12362,인베니아(주),079950,2015,0
12363,인베니아(주),079950,2016,0
12364,인베니아(주),079950,2017,0
12365,인베니아(주),079950,2018,0
12366,인베니아(주),079950,2019,0
12367,인베니아(주),079950,2020,0
12368,인베니아(주),079950,2021,0
12369,인지컨트롤스(주),023800,2011,0
12370,인지컨트롤스(주),023800,2012,0
12371,인지컨트롤스(주),023800,2013,0
12372,인지컨트롤스(주),023800,2014,0
12373,인지컨트롤스(주),023800,2015,1
12374,인지컨트롤스(주),023800,2016,0
12375,인지컨트롤스(주),023800,2017,1
12376,인지컨트롤스(주),023800,2018,0
12377,인지컨트롤스(주),023800,2019,0
12378,인지컨트롤스(주),023800,2020,0
12379,인지컨트롤스(주),023800,2021,1
12380,인천도시가스(주),034590,2011,0
12381,인천도시가스(주),034590,2012,0
12382,인천도시가스(주),034590,2013,1
12383,인천도시가스(주),034590,2014,1
12384,인천도시가스(주),034590,2015,0
12385,인천도시가스(주),034590,2016,0
12386,인천도시가스(주),034590,2017,0
12387,인천도시가스(주),034590,2018,0
12388,인천도시가스(주),034590,2019,0
12389,인천도시가스(주),034590,2020,0
12390,인천도시가스(주),034590,2021,0
12391,인크로스(주),216050,2016,0
12392,인크로스(주),216050,2017,0
12393,인크로스(주),216050,2018,0
12394,인크로스(주),216050,2019,0
12395,인크로스(주),216050,2020,0
12396,인크로스(주),216050,2021,0
12397,인탑스(주),049070,2011,0
12398,인탑스(주),049070,2012,1
12399,인탑스(주),049070,2013,0
12400,인탑스(주),049070,2014,0
12401,인탑스(주),049070,2015,1
12402,인탑스(주),049070,2016,1
12403,인탑스(주),049070,2017,0
12404,인탑스(주),049070,2018,0
12405,인탑스(주),049070,2019,1
12406,인탑스(주),049070,2020,0
12407,인탑스(주),049070,2021,1
12408,인터지스(주),129260,2011,0
12409,인터지스(주),129260,2012,1
12410,인터지스(주),129260,2013,0
12411,인터지스(주),129260,2014,0
12412,인터지스(주),129260,2015,0
12413,인터지스(주),129260,2016,1
12414,인터지스(주),129260,2017,0
12415,인터지스(주),129260,2018,0
12416,인터지스(주),129260,2019,0
12417,인터지스(주),129260,2020,0
12418,인터지스(주),129260,2021,0
12419,인포뱅크(주),039290,2011,0
12420,인포뱅크(주),039290,2012,0
12421,인포뱅크(주),039290,2013,0
12422,인포뱅크(주),039290,2014,0
12423,인포뱅크(주),039290,2015,0
12424,인포뱅크(주),039290,2016,0
12425,인포뱅크(주),039290,2017,0
12426,인포뱅크(주),039290,2018,1
12427,인포뱅크(주),039290,2019,0
12428,인포뱅크(주),039290,2020,1
12429,인포뱅크(주),039290,2021,1
12430,인화정공(주),101930,2011,0
12431,인화정공(주),101930,2012,0
12432,인화정공(주),101930,2013,0
12433,인화정공(주),101930,2014,0
12434,인화정공(주),101930,2015,0
12435,인화정공(주),101930,2016,0
12436,인화정공(주),101930,2017,0
12437,인화정공(주),101930,2018,0
12438,인화정공(주),101930,2019,0
12439,인화정공(주),101930,2020,0
12440,인화정공(주),101930,2021,0
12441,일동제약(주),249420,2017,0
12442,일동제약(주),249420,2018,1
12443,일동제약(주),249420,2019,0
12444,일동제약(주),249420,2020,0
12445,일동제약(주),249420,2021,0
12446,일동홀딩스(주),000230,2011,0
12447,일동홀딩스(주),000230,2012,0
12448,일동홀딩스(주),000230,2013,0
12449,일동홀딩스(주),000230,2014,1
12450,일동홀딩스(주),000230,2015,1
12451,일동홀딩스(주),000230,2016,0
12452,일동홀딩스(주),000230,2017,0
12453,일동홀딩스(주),000230,2018,0
12454,일동홀딩스(주),000230,2019,0
12455,일동홀딩스(주),000230,2020,1
12456,일동홀딩스(주),000230,2021,0
12457,일성건설(주),013360,2011,0
12458,일성건설(주),013360,2012,0
12459,일성건설(주),013360,2013,0
12460,일성건설(주),013360,2014,0
12461,일성건설(주),013360,2015,0
12462,일성건설(주),013360,2016,0
12463,일성건설(주),013360,2017,0
12464,일성건설(주),013360,2018,0
12465,일성건설(주),013360,2019,0
12466,일성건설(주),013360,2020,0
12467,일성건설(주),013360,2021,1
12468,일성신약(주),003120,2011,0
12469,일성신약(주),003120,2012,0
12470,일성신약(주),003120,2013,0
12471,일성신약(주),003120,2014,0
12472,일성신약(주),003120,2015,1
12473,일성신약(주),003120,2016,0
12474,일성신약(주),003120,2017,0
12475,일성신약(주),003120,2018,0
12476,일성신약(주),003120,2019,1
12477,일성신약(주),003120,2020,0
12478,일성신약(주),003120,2021,0
12479,일신방직(주),003200,2011,0
12480,일신방직(주),003200,2012,0
12481,일신방직(주),003200,2013,1
12482,일신방직(주),003200,2014,0
12483,일신방직(주),003200,2015,1
12484,일신방직(주),003200,2016,1
12485,일신방직(주),003200,2017,0
12486,일신방직(주),003200,2018,1
12487,일신방직(주),003200,2019,0
12488,일신방직(주),003200,2020,0
12489,일신방직(주),003200,2021,1
12490,일양약품(주),007570,2011,0
12491,일양약품(주),007570,2012,0
12492,일양약품(주),007570,2014,0
12493,일양약품(주),007570,2015,0
12494,일양약품(주),007570,2016,0
12495,일양약품(주),007570,2017,0
12496,일양약품(주),007570,2018,0
12497,일양약품(주),007570,2019,0
12498,일양약품(주),007570,2020,0
12499,일양약품(주),007570,2021,1
12500,일정실업(주),008500,2011,0
12501,일정실업(주),008500,2012,0
12502,일정실업(주),008500,2013,0
12503,일정실업(주),008500,2014,0
12504,일정실업(주),008500,2015,0
12505,일정실업(주),008500,2016,0
12506,일정실업(주),008500,2017,0
12507,일정실업(주),008500,2018,0
12508,일정실업(주),008500,2019,0
12509,일정실업(주),008500,2020,0
12510,일정실업(주),008500,2021,0
12511,일진다이아몬드(주),081000,2011,0
12512,일진다이아몬드(주),081000,2012,0
12513,일진다이아몬드(주),081000,2013,0
12514,일진다이아몬드(주),081000,2014,1
12515,일진다이아몬드(주),081000,2015,1
12516,일진다이아몬드(주),081000,2016,0
12517,일진다이아몬드(주),081000,2017,1
12518,일진다이아몬드(주),081000,2018,0
12519,일진다이아몬드(주),081000,2019,0
12520,일진다이아몬드(주),081000,2020,0
12521,일진다이아몬드(주),081000,2021,1
12522,일진디스플레이(주),020760,2011,0
12523,일진디스플레이(주),020760,2012,1
12524,일진디스플레이(주),020760,2013,1
12525,일진디스플레이(주),020760,2014,0
12526,일진디스플레이(주),020760,2015,0
12527,일진디스플레이(주),020760,2016,0
12528,일진디스플레이(주),020760,2017,0
12529,일진디스플레이(주),020760,2018,0
12530,일진디스플레이(주),020760,2019,0
12531,일진디스플레이(주),020760,2020,0
12532,일진디스플레이(주),020760,2021,0
12533,일진머티리얼즈(주),020150,2011,0
12534,일진머티리얼즈(주),020150,2012,0
12535,일진머티리얼즈(주),020150,2013,0
12536,일진머티리얼즈(주),020150,2014,0
12537,일진머티리얼즈(주),020150,2015,0
12538,일진머티리얼즈(주),020150,2016,0
12539,일진머티리얼즈(주),020150,2017,0
12540,일진머티리얼즈(주),020150,2018,0
12541,일진머티리얼즈(주),020150,2019,0
12542,일진머티리얼즈(주),020150,2020,0
12543,일진머티리얼즈(주),020150,2021,1
12544,일진전기(주),103590,2011,0
12545,일진전기(주),103590,2012,0
12546,일진전기(주),103590,2013,0
12547,일진전기(주),103590,2014,1
12548,일진전기(주),103590,2015,0
12549,일진전기(주),103590,2016,0
12550,일진전기(주),103590,2017,0
12551,일진전기(주),103590,2018,0
12552,일진전기(주),103590,2019,0
12553,일진전기(주),103590,2020,0
12554,일진전기(주),103590,2021,0
12555,일진홀딩스(주),015860,2011,0
12556,일진홀딩스(주),015860,2012,0
12557,일진홀딩스(주),015860,2013,1
12558,일진홀딩스(주),015860,2014,1
12559,일진홀딩스(주),015860,2015,0
12560,일진홀딩스(주),015860,2016,0
12561,일진홀딩스(주),015860,2017,0
12562,일진홀딩스(주),015860,2018,0
12563,일진홀딩스(주),015860,2019,0
12564,일진홀딩스(주),015860,2020,0
12565,일진홀딩스(주),015860,2021,1
12566,자안바이오(주),221610,2016,0
12567,자안바이오(주),221610,2017,0
12568,자안바이오(주),221610,2018,0
12569,자안바이오(주),221610,2019,0
12570,자안바이오(주),221610,2020,0
12571,자이글(주),234920,2016,0
12572,자이글(주),234920,2017,0
12573,자이글(주),234920,2018,0
12574,자이글(주),234920,2019,0
12575,자이글(주),234920,2020,0
12576,자이글(주),234920,2021,0
12577,자이에스앤디(주),317400,2019,0
12578,자이에스앤디(주),317400,2020,1
12579,자이에스앤디(주),317400,2021,1
12580,자화전자(주),033240,2011,0
12581,자화전자(주),033240,2012,1
12582,자화전자(주),033240,2013,1
12583,자화전자(주),033240,2014,1
12584,자화전자(주),033240,2015,0
12585,자화전자(주),033240,2016,1
12586,자화전자(주),033240,2017,1
12587,자화전자(주),033240,2018,0
12588,자화전자(주),033240,2019,0
12589,자화전자(주),033240,2020,0
12590,자화전자(주),033240,2021,0
12591,전방(주),000950,2011,0
12592,전방(주),000950,2012,0
12593,전방(주),000950,2013,0
12594,전방(주),000950,2014,0
12595,전방(주),000950,2015,0
12596,전방(주),000950,2016,0
12597,전방(주),000950,2017,0
12598,전방(주),000950,2018,0
12599,전방(주),000950,2019,0
12600,전방(주),000950,2020,0
12601,전방(주),000950,2021,0
12602,제너셈(주),217190,2015,0
12603,제너셈(주),217190,2016,0
12604,제너셈(주),217190,2017,0
12605,제너셈(주),217190,2018,0
12606,제너셈(주),217190,2019,0
12607,제너셈(주),217190,2020,0
12608,제너셈(주),217190,2021,0
12609,제룡산업(주),147830,2012,0
12610,제룡산업(주),147830,2013,0
12611,제룡산업(주),147830,2014,0
12612,제룡산업(주),147830,2015,1
12613,제룡산업(주),147830,2016,1
12614,제룡산업(주),147830,2017,1
12615,제룡산업(주),147830,2018,0
12616,제룡산업(주),147830,2019,0
12617,제룡산업(주),147830,2020,1
12618,제룡산업(주),147830,2021,1
12619,제룡전기(주),033100,2011,0
12620,제룡전기(주),033100,2012,0
12621,제룡전기(주),033100,2013,0
12622,제룡전기(주),033100,2014,1
12623,제룡전기(주),033100,2015,1
12624,제룡전기(주),033100,2016,0
12625,제룡전기(주),033100,2017,0
12626,제룡전기(주),033100,2018,0
12627,제룡전기(주),033100,2019,0
12628,제룡전기(주),033100,2020,0
12629,제룡전기(주),033100,2021,0
12630,제이더블유생명과학(주),234080,2016,0
12631,제이더블유생명과학(주),234080,2017,1
12632,제이더블유생명과학(주),234080,2018,0
12633,제이더블유생명과학(주),234080,2019,0
12634,제이더블유생명과학(주),234080,2020,0
12635,제이더블유생명과학(주),234080,2021,0
12636,제이더블유신약(주),067290,2011,0
12637,제이더블유신약(주),067290,2012,1
12638,제이더블유신약(주),067290,2013,0
12639,제이더블유신약(주),067290,2014,1
12640,제이더블유신약(주),067290,2015,1
12641,제이더블유신약(주),067290,2016,1
12642,제이더블유신약(주),067290,2017,1
12643,제이더블유신약(주),067290,2018,1
12644,제이더블유신약(주),067290,2019,0
12645,제이더블유신약(주),067290,2020,0
12646,제이더블유신약(주),067290,2021,0
12647,제이더블유중외제약(주),001060,2011,0
12648,제이더블유중외제약(주),001060,2012,0
12649,제이더블유중외제약(주),001060,2013,0
12650,제이더블유중외제약(주),001060,2014,1
12651,제이더블유중외제약(주),001060,2015,1
12652,제이더블유중외제약(주),001060,2016,1
12653,제이더블유중외제약(주),001060,2017,0
12654,제이더블유중외제약(주),001060,2018,1
12655,제이더블유중외제약(주),001060,2019,0
12656,제이더블유중외제약(주),001060,2020,1
12657,제이더블유중외제약(주),001060,2021,0
12658,제이더블유홀딩스(주),096760,2011,0
12659,제이더블유홀딩스(주),096760,2012,0
12660,제이더블유홀딩스(주),096760,2013,1
12661,제이더블유홀딩스(주),096760,2014,0
12662,제이더블유홀딩스(주),096760,2015,1
12663,제이더블유홀딩스(주),096760,2016,1
12664,제이더블유홀딩스(주),096760,2017,1
12665,제이더블유홀딩스(주),096760,2018,1
12666,제이더블유홀딩스(주),096760,2019,0
12667,제이더블유홀딩스(주),096760,2020,0
12668,제이더블유홀딩스(주),096760,2021,0
12669,제이씨케미칼(주),137950,2011,0
12670,제이씨케미칼(주),137950,2012,0
12671,제이씨케미칼(주),137950,2013,1
12672,제이씨케미칼(주),137950,2014,0
12673,제이씨케미칼(주),137950,2015,0
12674,제이씨케미칼(주),137950,2016,0
12675,제이씨케미칼(주),137950,2017,0
12676,제이씨케미칼(주),137950,2018,1
12677,제이씨케미칼(주),137950,2019,1
12678,제이씨케미칼(주),137950,2020,1
12679,제이씨케미칼(주),137950,2021,1
12680,제이씨현시스템(주),033320,2011,0
12681,제이씨현시스템(주),033320,2012,0
12682,제이씨현시스템(주),033320,2013,0
12683,제이씨현시스템(주),033320,2014,0
12684,제이씨현시스템(주),033320,2015,1
12685,제이씨현시스템(주),033320,2016,1
12686,제이씨현시스템(주),033320,2017,1
12687,제이씨현시스템(주),033320,2018,0
12688,제이씨현시스템(주),033320,2019,0
12689,제이씨현시스템(주),033320,2020,0
12690,제이씨현시스템(주),033320,2021,0
12691,제이앤유글로벌,086200,2011,0
12692,제이앤유글로벌,086200,2012,0
12693,제이앤유글로벌,086200,2013,0
12694,제이앤유글로벌,086200,2014,0
12695,제이에스전선(주),005560,2011,0
12696,제이에스전선(주),005560,2012,0
12697,제이에스전선(주),005560,2013,0
12698,제이엔케이히터(주),126880,2011,0
12699,제이엔케이히터(주),126880,2012,0
12700,제이엔케이히터(주),126880,2013,0
12701,제이엔케이히터(주),126880,2014,0
12702,제이엔케이히터(주),126880,2015,0
12703,제이엔케이히터(주),126880,2016,0
12704,제이엔케이히터(주),126880,2017,0
12705,제이엔케이히터(주),126880,2018,0
12706,제이엔케이히터(주),126880,2019,0
12707,제이엔케이히터(주),126880,2020,0
12708,제이엔케이히터(주),126880,2021,0
12709,제이엠아이(주),033050,2011,0
12710,제이엠아이(주),033050,2012,0
12711,제이엠아이(주),033050,2013,0
12712,제이엠아이(주),033050,2014,0
12713,제이엠아이(주),033050,2015,0
12714,제이엠아이(주),033050,2016,0
12715,제이엠아이(주),033050,2017,0
12716,제이엠아이(주),033050,2018,0
12717,제이엠아이(주),033050,2019,0
12718,제이엠아이(주),033050,2020,0
12719,제이엠아이(주),033050,2021,0
12720,제이엠티(주),094970,2011,0
12721,제이엠티(주),094970,2012,0
12722,제이엠티(주),094970,2013,0
12723,제이엠티(주),094970,2014,0
12724,제이엠티(주),094970,2015,0
12725,제이엠티(주),094970,2016,0
12726,제이엠티(주),094970,2017,0
12727,제이엠티(주),094970,2018,0
12728,제이엠티(주),094970,2019,0
12729,제이엠티(주),094970,2020,0
12730,제이엠티(주),094970,2021,0
12731,제일모직(주),001300,2011,0
12732,제일모직(주),001300,2012,1
12733,제일모직(주),001300,2013,0
12734,제일약품(주),271980,2018,0
12735,제일약품(주),271980,2019,1
12736,제일약품(주),271980,2020,0
12737,제일약품(주),271980,2021,0
12738,제일연마공업(주),001560,2011,0
12739,제일연마공업(주),001560,2012,0
12740,제일연마공업(주),001560,2013,0
12741,제일연마공업(주),001560,2014,0
12742,제일연마공업(주),001560,2015,0
12743,제일연마공업(주),001560,2016,0
12744,제일연마공업(주),001560,2017,1
12745,제일연마공업(주),001560,2018,1
12746,제일연마공업(주),001560,2019,1
12747,제일연마공업(주),001560,2020,0
12748,제일연마공업(주),001560,2021,1
12749,제일전기공업(주),199820,2020,0
12750,제일전기공업(주),199820,2021,0
12751,제일파마홀딩스(주),002620,2011,0
12752,제일파마홀딩스(주),002620,2012,0
12753,제일파마홀딩스(주),002620,2013,0
12754,제일파마홀딩스(주),002620,2014,1
12755,제일파마홀딩스(주),002620,2015,0
12756,제일파마홀딩스(주),002620,2016,1
12757,제일파마홀딩스(주),002620,2017,0
12758,제일파마홀딩스(주),002620,2018,0
12759,제일파마홀딩스(주),002620,2019,0
12760,제일파마홀딩스(주),002620,2020,0
12761,제일파마홀딩스(주),002620,2021,0
12762,조광아이엘아이(주),044060,2011,0
12763,조광아이엘아이(주),044060,2012,0
12764,조광아이엘아이(주),044060,2013,1
12765,조광아이엘아이(주),044060,2014,1
12766,조광아이엘아이(주),044060,2015,0
12767,조광아이엘아이(주),044060,2016,1
12768,조광아이엘아이(주),044060,2017,0
12769,조광아이엘아이(주),044060,2018,1
12770,조광아이엘아이(주),044060,2019,0
12771,조광아이엘아이(주),044060,2020,0
12772,조광아이엘아이(주),044060,2021,0
12773,조광페인트(주),004910,2011,0
12774,조광페인트(주),004910,2012,0
12775,조광페인트(주),004910,2013,1
12776,조광페인트(주),004910,2014,0
12777,조광페인트(주),004910,2015,1
12778,조광페인트(주),004910,2016,1
12779,조광페인트(주),004910,2017,0
12780,조광페인트(주),004910,2018,0
12781,조광페인트(주),004910,2019,1
12782,조광페인트(주),004910,2020,0
12783,조광페인트(주),004910,2021,0
12784,조광피혁(주),004700,2011,0
12785,조광피혁(주),004700,2012,0
12786,조광피혁(주),004700,2013,0
12787,조광피혁(주),004700,2014,0
12788,조광피혁(주),004700,2015,0
12789,조광피혁(주),004700,2016,0
12790,조광피혁(주),004700,2017,0
12791,조광피혁(주),004700,2018,0
12792,조광피혁(주),004700,2019,0
12793,조광피혁(주),004700,2020,0
12794,조광피혁(주),004700,2021,0
12795,조선내화(주),000480,2011,0
12796,조선내화(주),000480,2012,1
12797,조선내화(주),000480,2013,1
12798,조선내화(주),000480,2014,0
12799,조선내화(주),000480,2015,0
12800,조선내화(주),000480,2016,0
12801,조선내화(주),000480,2017,0
12802,조선내화(주),000480,2018,1
12803,조선내화(주),000480,2019,0
12804,조선내화(주),000480,2020,1
12805,조선내화(주),000480,2021,1
12806,조선선재(주),120030,2011,0
12807,조선선재(주),120030,2012,0
12808,조선선재(주),120030,2013,0
12809,조선선재(주),120030,2014,0
12810,조선선재(주),120030,2015,0
12811,조선선재(주),120030,2016,0
12812,조선선재(주),120030,2017,0
12813,조선선재(주),120030,2018,0
12814,조선선재(주),120030,2019,0
12815,조선선재(주),120030,2020,0
12816,조선선재(주),120030,2021,0
12817,조일알미늄(주),018470,2011,0
12818,조일알미늄(주),018470,2012,0
12819,조일알미늄(주),018470,2013,0
12820,조일알미늄(주),018470,2014,0
12821,조일알미늄(주),018470,2015,0
12822,조일알미늄(주),018470,2016,0
12823,조일알미늄(주),018470,2017,0
12824,조일알미늄(주),018470,2018,0
12825,조일알미늄(주),018470,2019,0
12826,조일알미늄(주),018470,2020,0
12827,조일알미늄(주),018470,2021,0
12828,주성엔지니어링(주),036930,2011,0
12829,주성엔지니어링(주),036930,2012,0
12830,주성엔지니어링(주),036930,2013,0
12831,주성엔지니어링(주),036930,2014,0
12832,주성엔지니어링(주),036930,2015,0
12833,주성엔지니어링(주),036930,2016,0
12834,주성엔지니어링(주),036930,2017,0
12835,주성엔지니어링(주),036930,2018,0
12836,주성엔지니어링(주),036930,2019,0
12837,주성엔지니어링(주),036930,2020,0
12838,주성엔지니어링(주),036930,2021,0
12839,지니언스(주),263860,2017,0
12840,지니언스(주),263860,2018,0
12841,지니언스(주),263860,2019,0
12842,지니언스(주),263860,2020,0
12843,지니언스(주),263860,2021,0
12844,지에스건설(주),006360,2011,0
12845,지에스건설(주),006360,2012,0
12846,지에스건설(주),006360,2013,0
12847,지에스건설(주),006360,2014,0
12848,지에스건설(주),006360,2015,0
12849,지에스건설(주),006360,2016,0
12850,지에스건설(주),006360,2017,0
12851,지에스건설(주),006360,2018,0
12852,지에스건설(주),006360,2019,1
12853,지에스건설(주),006360,2020,1
12854,지에스건설(주),006360,2021,1
12855,지에이치신소재(주),130500,2013,0
12856,지에이치신소재(주),130500,2014,1
12857,지에이치신소재(주),130500,2015,1
12858,지에이치신소재(주),130500,2016,0
12859,지에이치신소재(주),130500,2017,0
12860,지에이치신소재(주),130500,2018,0
12861,지에이치신소재(주),130500,2019,0
12862,지에이치신소재(주),130500,2020,0
12863,지에이치신소재(주),130500,2021,0
12864,지엠비코리아(주),013870,2012,0
12865,지엠비코리아(주),013870,2013,1
12866,지엠비코리아(주),013870,2014,1
12867,지엠비코리아(주),013870,2015,0
12868,지엠비코리아(주),013870,2016,1
12869,지엠비코리아(주),013870,2017,0
12870,지엠비코리아(주),013870,2018,0
12871,지엠비코리아(주),013870,2019,0
12872,지엠비코리아(주),013870,2020,0
12873,지엠비코리아(주),013870,2021,0
12874,진양산업(주),003780,2011,0
12875,진양산업(주),003780,2012,0
12876,진양산업(주),003780,2013,0
12877,진양산업(주),003780,2014,0
12878,진양산업(주),003780,2015,1
12879,진양산업(주),003780,2016,0
12880,진양산업(주),003780,2017,0
12881,진양산업(주),003780,2018,0
12882,진양산업(주),003780,2019,1
12883,진양산업(주),003780,2020,0
12884,진양산업(주),003780,2021,0
12885,진양제약(주),007370,2011,0
12886,진양제약(주),007370,2012,0
12887,진양제약(주),007370,2013,1
12888,진양제약(주),007370,2014,0
12889,진양제약(주),007370,2015,0
12890,진양제약(주),007370,2016,0
12891,진양제약(주),007370,2017,0
12892,진양제약(주),007370,2018,0
12893,진양제약(주),007370,2019,0
12894,진양제약(주),007370,2020,0
12895,진양제약(주),007370,2021,0
12896,진양폴리우레탄(주),010640,2011,0
12897,진양폴리우레탄(주),010640,2012,1
12898,진양폴리우레탄(주),010640,2013,0
12899,진양폴리우레탄(주),010640,2014,0
12900,진양폴리우레탄(주),010640,2015,0
12901,진양폴리우레탄(주),010640,2016,0
12902,진양폴리우레탄(주),010640,2017,0
12903,진양폴리우레탄(주),010640,2018,0
12904,진양폴리우레탄(주),010640,2019,0
12905,진양폴리우레탄(주),010640,2020,0
12906,진양폴리우레탄(주),010640,2021,1
12907,진양화학(주),051630,2011,0
12908,진양화학(주),051630,2012,1
12909,진양화학(주),051630,2013,1
12910,진양화학(주),051630,2014,1
12911,진양화학(주),051630,2015,0
12912,진양화학(주),051630,2016,0
12913,진양화학(주),051630,2017,0
12914,진양화학(주),051630,2018,0
12915,진양화학(주),051630,2019,0
12916,진양화학(주),051630,2020,0
12917,진양화학(주),051630,2021,0
12918,참엔지니어링(주),009310,2011,0
12919,참엔지니어링(주),009310,2012,0
12920,참엔지니어링(주),009310,2013,0
12921,참엔지니어링(주),009310,2014,0
12922,참엔지니어링(주),009310,2015,0
12923,참엔지니어링(주),009310,2016,0
12924,참엔지니어링(주),009310,2017,0
12925,참엔지니어링(주),009310,2018,0
12926,참엔지니어링(주),009310,2019,0
12927,참엔지니어링(주),009310,2020,0
12928,참엔지니어링(주),009310,2021,0
12929,참좋은여행(주),094850,2011,0
12930,참좋은여행(주),094850,2012,1
12931,참좋은여행(주),094850,2013,0
12932,참좋은여행(주),094850,2014,0
12933,참좋은여행(주),094850,2015,0
12934,참좋은여행(주),094850,2016,1
12935,참좋은여행(주),094850,2017,1
12936,참좋은여행(주),094850,2018,0
12937,참좋은여행(주),094850,2019,0
12938,참좋은여행(주),094850,2020,0
12939,참좋은여행(주),094850,2021,0
12940,커머스마이너 (주),223310,2015,0
12941,커머스마이너 (주),223310,2016,0
12942,커머스마이너 (주),223310,2017,0
12943,커머스마이너 (주),223310,2018,0
12944,커머스마이너 (주),223310,2019,0
12945,커머스마이너 (주),223310,2020,0
12946,커머스마이너 (주),223310,2021,0
12947,케이디켐(주),221980,2015,0
12948,케이디켐(주),221980,2016,1
12949,케이디켐(주),221980,2017,0
12950,케이디켐(주),221980,2018,0
12951,케이디켐(주),221980,2019,0
12952,케이디켐(주),221980,2020,0
12953,케이디켐(주),221980,2021,0
12954,케이맥(주),043290,2011,0
12955,케이맥(주),043290,2012,0
12956,케이맥(주),043290,2013,0
12957,케이맥(주),043290,2014,0
12958,케이맥(주),043290,2015,0
12959,케이맥(주),043290,2016,0
12960,케이맥(주),043290,2017,0
12961,케이맥(주),043290,2018,0
12962,케이맥(주),043290,2019,0
12963,케이맥(주),043290,2020,0
12964,케이씨그린홀딩스(주),009440,2011,0
12965,케이씨그린홀딩스(주),009440,2012,1
12966,케이씨그린홀딩스(주),009440,2013,1
12967,케이씨그린홀딩스(주),009440,2014,0
12968,케이씨그린홀딩스(주),009440,2015,1
12969,케이씨그린홀딩스(주),009440,2016,1
12970,케이씨그린홀딩스(주),009440,2017,1
12971,케이씨그린홀딩스(주),009440,2018,0
12972,케이씨그린홀딩스(주),009440,2019,0
12973,케이씨그린홀딩스(주),009440,2020,0
12974,케이씨그린홀딩스(주),009440,2021,1
12975,케이씨코트렐(주),119650,2011,0
12976,케이씨코트렐(주),119650,2012,1
12977,케이씨코트렐(주),119650,2013,0
12978,케이씨코트렐(주),119650,2014,0
12979,케이씨코트렐(주),119650,2015,0
12980,케이씨코트렐(주),119650,2016,0
12981,케이씨코트렐(주),119650,2017,0
12982,케이씨코트렐(주),119650,2018,0
12983,케이씨코트렐(주),119650,2019,0
12984,케이씨코트렐(주),119650,2020,0
12985,케이씨코트렐(주),119650,2021,0
12986,케이에이치건설(주),226360,2017,0
12987,케이에이치건설(주),226360,2018,1
12988,케이에이치건설(주),226360,2019,0
12989,케이에이치건설(주),226360,2020,0
12990,케이에이치건설(주),226360,2021,0
12991,케이에이치전자(주),111870,2011,0
12992,케이에이치전자(주),111870,2012,1
12993,케이에이치전자(주),111870,2013,1
12994,케이에이치전자(주),111870,2014,0
12995,케이에이치전자(주),111870,2015,1
12996,케이에이치전자(주),111870,2016,0
12997,케이에이치전자(주),111870,2017,0
12998,케이에이치전자(주),111870,2018,0
