회사명,거래소코드,회계년도,[제조]자산(*)(IFRS연결),[제조]영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결),배당금_현금,[제조]      장기차입금(*)(IFRS연결),[제조]매출액증가율(IFRS연결)
(주)엘지화학,051910,2014/12,18127646000,1994425000,30874778,428412000,-2.44
(주)엘지화학,051910,2014/12,18127646000,1994425000,263645220,428412000,-2.44
(주)엘지화학,051910,2015/12,18578728000,3172130000,296600872,274069000,-10.5
(주)엘지화학,051910,2015/12,18578728000,3172130000,34686479,274069000,-10.5
(주)엘지화학,051910,2016/12,20487060000,2516697000,38498180,607996000,2.24
(주)엘지화학,051910,2016/12,20487060000,2516697000,329556525,607996000,2.24
(주)엘지화학,051910,2017/12,25041221000,3180748000,46418220,518955000,24.39
(주)엘지화학,051910,2017/12,25041221000,3180748000,413639562,518955000,24.39
(주)엘지화학,051910,2018/12,28944137000,2124969000,413639556,981858000,9.67
(주)엘지화학,051910,2018/12,28944137000,2124969000,46418220,981858000,9.67
(주)엘지화학,051910,2019/12,34024426000,3121101000,15728488,1536821000,1.57
(주)엘지화학,051910,2019/12,34024426000,3121101000,137879852,1536821000,1.57
(주)엘지화학,051910,2020/12,41388894000,5840832000,77107942,3131254000,5.07
(주)엘지화학,051910,2020/12,41388894000,5840832000,701275010,3131254000,5.07
(주)엘지화학,051910,2021/12,51135302000,5509816000,842697768,3628563000,0
(주)엘지화학,051910,2021/12,51135302000,5509816000,92577246,3628563000,0
(주)엘피케이로보틱스,183350,2013/12,,,130223,,
(주)엘피케이로보틱스,183350,2014/12,,,186034,,
(주)엘피케이로보틱스,183350,2015/12,,,186034,,
(주)엘피케이로보틱스,183350,2016/12,,,186034,,
(주)엘피케이로보틱스,183350,2017/12,,,,,
(주)엘피케이로보틱스,183350,2018/12,45114449,640729,,6601390,0
(주)엘피케이로보틱스,183350,2019/12,,,,,
(주)엠게임,058630,2011/12,117932329,12408045,,1100000,-14.17
(주)엠게임,058630,2012/12,117598231,6706943,,1100000,-10.76
(주)엠게임,058630,2013/12,57515669,-1400999,,366640,-29.02
(주)엠게임,058630,2014/12,40464085,5892531,,0,-3.73
(주)엠게임,058630,2015/12,,,,,
(주)엠게임,058630,2016/12,,,,,
(주)엠게임,058630,2017/12,,,,,
(주)엠게임,058630,2018/12,41309375,1726859,,0,0
(주)엠게임,058630,2019/12,48508081,7944217,,1013000,38.77
(주)엠게임,058630,2020/12,57025950,12408089,,1013000,12.66
(주)엠게임,058630,2021/12,85438447,16756489,,0,31.4
(주)엠디에스테크,086960,2011/12,76285866,4760238,2373000,53427,0
(주)엠디에스테크,086960,2012/12,88663873,6634938,2347000,16450,0
(주)엠디에스테크,086960,2013/12,102806802,12055681,2263302,1100000,15.11
(주)엠디에스테크,086960,2014/12,119152926,12725032,2373453,1100000,25.66
(주)엠디에스테크,086960,2015/12,128578862,6267834,2468370,540000,12
(주)엠디에스테크,086960,2016/12,146723092,-157396,2335693,0,27.57
(주)엠디에스테크,086960,2017/12,143216791,3574546,1645361,116480,-0.9
(주)엠디에스테크,086960,2018/12,164467252,20470809,2057451,12480,6.72
(주)엠디에스테크,086960,2019/12,154474423,4945650,,100000,-2.54
(주)엠디에스테크,086960,2020/12,176748510,6780772,,52630,-5.38
(주)엠디에스테크,086960,2021/12,204811888,2831097,,4093734,5.79
(주)엠로,058970,2021/12,55760391,4671694,,0,4.83
(주)엠씨넥스,097520,2012/12,149267246,-3329036,173000,2203110,-20.88
(주)엠씨넥스,097520,2012/12,149267246,-3329036,,2203110,-20.88
(주)엠씨넥스,097520,2013/12,212987608,36606102,589448,15015554,74.49
(주)엠씨넥스,097520,2013/12,212987608,36606102,,15015554,74.49
(주)엠씨넥스,097520,2014/12,289081108,1118910,,21155720,38.07
(주)엠씨넥스,097520,2014/12,289081108,1118910,1768344,21155720,38.07
(주)엠씨넥스,097520,2015/12,272541433,81886507,,6807062,22.53
(주)엠씨넥스,097520,2015/12,272541433,81886507,2890572,6807062,22.53
(주)엠씨넥스,097520,2016/12,294686928,-12667500,,4131558,-17.97
(주)엠씨넥스,097520,2016/12,294686928,-12667500,,4131558,-17.97
(주)엠씨넥스,097520,2017/12,387796901,65520287,,1833026,62.06
(주)엠씨넥스,097520,2017/12,387796901,65520287,2339537,1833026,62.06
(주)엠씨넥스,097520,2017/12,387796901,65520287,530427,1833026,62.06
(주)엠씨넥스,097520,2018/12,391053609,125537619,918046,0,4.26
(주)엠씨넥스,097520,2018/12,391053609,125537619,,0,4.26
(주)엠씨넥스,097520,2018/12,391053609,125537619,4180558,0,4.26
(주)엠씨넥스,097520,2019/12,476580874,116042108,8816741,4716563,81.89
(주)엠씨넥스,097520,2019/12,476580874,116042108,,4716563,81.89
(주)엠씨넥스,097520,2020/12,453396248,19545971,,19006429,3.44
(주)엠씨넥스,097520,2020/12,453396248,19545971,8816741,19006429,3.44
(주)엠씨넥스,097520,2021/12,525527588,92801540,8915216,15778125,-23.04
(주)엠아이텍,179290,2018/12,49258408,2038977,1521053,0,31.31
(주)엠아이텍,179290,2019/12,57312610,3106524,1521053,0,10.32
(주)엠아이텍,179290,2020/12,68083831,3903976,1870839,1980000,23.12
(주)엠아이텍,179290,2021/12,,,2489721,,
(주)엠앤씨생명과학,225860,2017/12,,,,,
(주)엠앤씨생명과학,225860,2018/12,,,,,
(주)엠앤씨생명과학,225860,2019/12,,,,,
(주)엠앤씨생명과학,225860,2020/12,,,,,
(주)엠앤씨생명과학,225860,2021/12,,,,,
(주)엠에스씨,009780,2011/12,118427955,1441164,250000,0,0
(주)엠에스씨,009780,2012/12,112365858,15013282,250000,5000000,2.05
(주)엠에스씨,009780,2013/12,113920963,14941015,259866,2916630,10.7
(주)엠에스씨,009780,2014/12,125539177,1528179,259866,4583310,1.59
(주)엠에스씨,009780,2015/12,129054591,8693407,259866,4249990,4.33
(주)엠에스씨,009780,2016/12,140341176,23012166,528000,4500000,0.59
(주)엠에스씨,009780,2017/12,142432630,7023555,880000,2500000,4.67
(주)엠에스씨,009780,2018/12,147757769,8946319,1056000,10700000,1.87
(주)엠에스씨,009780,2019/12,158200567,15163105,1056000,8700000,3.2
(주)엠에스씨,009780,2020/12,166617892,11872723,1056000,0,-1.92
(주)엠에스씨,009780,2021/12,184759645,22255697,1056000,0,10.71
(주)엠에스오토텍,123040,2011/12,520720097,14462513,609000,139182891,75.57
(주)엠에스오토텍,123040,2012/12,590932275,-2817440,609000,253159541,4.23
(주)엠에스오토텍,123040,2013/12,594664733,83745686,217567,221822487,105.22
(주)엠에스오토텍,123040,2014/12,665598083,87884611,1050574,201419839,18.78
(주)엠에스오토텍,123040,2015/12,646978974,67736342,1050574,145946051,7.5
(주)엠에스오토텍,123040,2016/12,630584452,93868290,1086171,79620046,-13.44
(주)엠에스오토텍,123040,2017/12,608134183,65278475,1359423,75272332,-5.84
(주)엠에스오토텍,123040,2018/12,700687470,87784557,1357025,95933215,26.66
(주)엠에스오토텍,123040,2019/12,1008067426,159851409,2530163,113534258,42.88
(주)엠에스오토텍,123040,2020/12,1025310762,66824590,1733134,145739680,-4.54
(주)엠에스오토텍,123040,2021/12,1308407847,17515818,,290148038,25.09
(주)엠제이비,074150,2011/12,37907302,1606458,,0,96.84
(주)엠제이비,074150,2012/12,29299774,1089807,,0,-5.29
(주)엠제이비,074150,2013/12,,,,,
(주)엠제이비,074150,2014/12,,,,,
(주)엠제이비,074150,2015/12,,,,,
(주)엠투아이코퍼레이션,347890,2020/12,,,4199551,,
(주)엠투아이코퍼레이션,347890,2021/12,,,4199551,,
(주)엠투엔,033310,2011/12,,,,,
(주)엠투엔,033310,2012/12,,,,,
(주)엠투엔,033310,2013/12,,,,,
(주)엠투엔,033310,2014/12,72577647,6406509,,0,0
(주)엠투엔,033310,2015/12,78549341,4190817,1041593,0,0
(주)엠투엔,033310,2016/12,85603670,5252280,,0,-2.51
(주)엠투엔,033310,2017/12,89143983,1806221,,0,2.9
(주)엠투엔,033310,2018/12,96865232,2056305,,1050400,4.07
(주)엠투엔,033310,2019/12,99125583,2436279,,300000,-12.74
(주)엠투엔,033310,2020/12,120399237,864280,,900000,-24.41
(주)엠투엔,033310,2021/12,197826226,-1375454,,900000,23.97
(주)엠플러스,259630,2017/12,,,,,
(주)엠플러스,259630,2018/12,,,,,
(주)엠플러스,259630,2019/12,142053853,-15633371,,10616667,0
(주)엠플러스,259630,2020/12,140917002,6664042,1117892,11900000,51.94
(주)엠플러스,259630,2021/12,178269376,-13242476,,9733100,-51.76
(주)엠피대산,065150,2011/12,86015265,14858995,1215915,0,0
(주)엠피대산,065150,2012/12,72703751,18886733,1216000,0,0
(주)엠피대산,065150,2013/12,67294953,1534604,607957,0,-1.71
(주)엠피대산,065150,2014/12,80515277,188075,375125,0,-17.54
(주)엠피대산,065150,2015/12,105661942,-4959699,,573319,-14.97
(주)엠피대산,065150,2016/12,114751629,-3133547,,591174,23.56
(주)엠피대산,065150,2017/12,102832603,-7652980,,0,-4
(주)엠피대산,065150,2018/12,65604175,-6641457,,0,-17.49
(주)엠피대산,065150,2019/12,92627714,-5371753,,0,-8.23
(주)엠피대산,065150,2020/12,64894750,-7165661,,0,-29.84
(주)엠피대산,065150,2021/12,68216631,-6111498,,4500000,35.22
(주)엠피씨플러스,050540,2011/12,76656185,8339688,,0,12.55
(주)엠피씨플러스,050540,2012/12,,,,,
(주)엠피씨플러스,050540,2013/12,85416540,1585160,,0,0
(주)엠피씨플러스,050540,2014/12,82735242,3533863,,882961,0
(주)엠피씨플러스,050540,2015/12,88217183,-195541,,746616,-3.04
(주)엠피씨플러스,050540,2016/12,50725050,1855217,,613406,11.82
(주)엠피씨플러스,050540,2017/12,80254716,3074030,,1275614,-14.59
(주)엠피씨플러스,050540,2018/12,82540026,-3626314,,1133082,-0.1
(주)엠피씨플러스,050540,2019/12,112899793,-9062772,,9150000,-5.34
(주)엠피씨플러스,050540,2020/12,57044602,10566056,,0,-4
(주)엠피씨플러스,050540,2021/12,35594160,1641006,,5300000,-34.91
(주)연우,115960,2015/12,,,,,
(주)연우,115960,2016/12,236136963,24757615,,16355944,0
(주)연우,115960,2017/12,259148907,19389731,,14490833,-2.25
(주)연우,115960,2018/12,285761485,10882882,,41037750,19.03
(주)연우,115960,2019/12,295923408,43629600,1983680,20423829,7.94
(주)연우,115960,2020/12,288776328,36406933,1981803,20420010,-14.75
(주)연우,115960,2021/12,300226098,47145763,1981804,10902532,14.31
(주)연이비앤티,090740,2011/12,165817411,2482279,,17104715,-16.72
(주)연이비앤티,090740,2012/12,159787679,28010364,,1220000,-11.46
(주)연이비앤티,090740,2013/12,147557886,3513495,,7429857,17.96
(주)연이비앤티,090740,2014/12,204634248,22263575,,5693463,1.69
(주)연이비앤티,090740,2015/12,180285966,-6932103,875000,6226190,1.97
(주)연이비앤티,090740,2016/12,149291311,12532260,1787500,0,-12.73
(주)연이비앤티,090740,2017/12,125821571,11446544,,8215752,-31.67
(주)연이비앤티,090740,2018/12,133825838,9222654,,7518209,5.65
(주)연이비앤티,090740,2019/12,237655059,17693097,782320,8031188,10.03
(주)연이비앤티,090740,2020/12,135975087,-7603513,,5022830,-15.49
(주)연이비앤티,090740,2021/12,94343479,12511444,,2368766,-30.48
(주)영림원소프트랩,060850,2020/12,52478666,2802045,650480,2000000,15.5
(주)영림원소프트랩,060850,2021/12,56063377,5426738,888017,4000000,8.74
(주)영우디에스피,143540,2014/12,,,,,
(주)영우디에스피,143540,2015/12,,,,,
(주)영우디에스피,143540,2016/12,137202796,-1544703,,1055500,0
(주)영우디에스피,143540,2017/12,162503252,331161,,0,76.58
(주)영우디에스피,143540,2018/12,109698409,1914463,,6716667,-43.31
(주)영우디에스피,143540,2019/12,111870864,-21356405,,116667,-31.35
(주)영우디에스피,143540,2020/12,103932056,10554071,,6422222,1.17
(주)영우디에스피,143540,2021/12,89143392,5606906,,6000000,-21.63
(주)영원무역,111770,2011/12,844587128,141505266,8162000,0,22.76
(주)영원무역,111770,2012/12,998520921,178555183,8162000,13000000,6.96
(주)영원무역,111770,2013/12,1212275619,101967691,8862236,13000000,4.63
(주)영원무역,111770,2014/12,1394096456,194701837,8862236,16488000,12.46
(주)영원무역,111770,2015/12,2221028528,258355120,8862236,112516657,27.17
(주)영원무역,111770,2016/12,2389711953,101895100,10990681,135556769,26.29
(주)영원무역,111770,2017/12,2274891069,159143300,13159818,122346916,0.38
(주)영원무역,111770,2018/12,2638946077,183941793,15353121,183711739,4.58
(주)영원무역,111770,2019/12,3104545848,231753126,17546424,79706381,13.66
(주)영원무역,111770,2020/12,3038285285,346090093,21933030,13871401,3.27
(주)영원무역,111770,2021/12,3547620438,287353749,43866061,82460706,13.22
(주)영원무역홀딩스,009970,2011/12,1268634513,197433065,5398000,1039538,20.82
(주)영원무역홀딩스,009970,2012/12,1396211344,146574871,5802000,13994789,3.07
(주)영원무역홀딩스,009970,2013/12,1616649995,177051820,5802449,14007992,5.58
(주)영원무역홀딩스,009970,2014/12,1774790424,210409793,5802449,17430493,7.47
(주)영원무역홀딩스,009970,2015/12,2648231029,299344826,5802449,115891455,14.36
(주)영원무역홀딩스,009970,2016/12,2838123068,129248634,5802449,137982040,24.33
(주)영원무역홀딩스,009970,2017/12,2760525744,191077551,6962939,124558798,2
(주)영원무역홀딩스,009970,2018/12,3262155793,271732948,9283918,185962022,5.62
(주)영원무역홀딩스,009970,2019/12,3789427814,282483205,11604898,82044220,8.71
(주)영원무역홀딩스,009970,2020/12,3732514860,446746314,13925878,16245017,4.13
(주)영원무역홀딩스,009970,2021/12,4325576167,404879754,23209796,85547647,13.66
(주)영진코퍼레이션,053330,2011/12,55754918,-4550319,,982086,26.49
(주)영진코퍼레이션,053330,2012/12,39621309,-710803,,816253,-29.15
(주)영진코퍼레이션,053330,2013/12,69953838,-7638664,,1253816,21.44
(주)영풍,000670,2011/12,2622323750,77837575,15051000,52665630,16.78
(주)영풍,000670,2012/12,2896479068,176730832,12901000,73815148,15.12
(주)영풍,000670,2013/12,3939385519,340919631,12901005,106926777,103.54
(주)영풍,000670,2014/12,3895357159,212656677,12901005,68725832,-14.58
(주)영풍,000670,2015/12,3987888361,214716684,16771306,60980841,-6.48
(주)영풍,000670,2016/12,4134902349,79355359,17201340,35698769,1.48
(주)영풍,000670,2017/12,4803738859,183789100,17201340,62118845,40.34
(주)영풍,000670,2018/12,4721553263,119029754,17201340,35867985,-20.23
(주)영풍,000670,2019/12,4832690296,206908090,17201340,22316728,3.79
(주)영풍,000670,2020/12,5000855951,253009738,17201340,4886338,3.22
(주)영풍,000670,2021/12,5521001406,38078793,17201340,41303102,12.52
(주)영현무역,242850,2016/12,,,,,
(주)영현무역,242850,2017/12,,,,,
(주)영현무역,242850,2018/12,,,,,
(주)영흥,012160,2011/12,260785294,9485444,2774000,858940,47.88
(주)영흥,012160,2012/12,270479406,6547744,2219000,2328743,12.17
(주)영흥,012160,2013/12,310024807,22702151,2228117,18711869,19.8
(주)영흥,012160,2014/12,342544251,9084873,2268117,21038394,-10.51
(주)영흥,012160,2015/12,302807739,5053253,2268116,16711820,-1.77
(주)영흥,012160,2016/12,300800390,9447212,1512072,16823740,-10.84
(주)영흥,012160,2017/12,298109813,-1970500,504024,17835660,-4.53
(주)영흥,012160,2018/12,292950382,7915391,540180,14933140,10.74
(주)영흥,012160,2019/12,310862513,-8682327,1620539,13221273,0.51
(주)영흥,012160,2020/12,337720311,-8170758,1218510,24972673,3.66
(주)영흥,012160,2021/12,518961056,-10738175,,40847068,99.6
(주)예당컴퍼니,049000,2011/12,35996632,-6556750,,0,24.79
(주)예당컴퍼니,049000,2012/12,36170036,-6720335,,0,-18.78
(주)예림당,036000,2011/12,79503833,14988782,2983000,977000,0
(주)예림당,036000,2012/12,93226015,10589161,3308000,977000,0
(주)예림당,036000,2013/12,159275472,9577489,3307744,16353785,169
(주)예림당,036000,2014/12,190954684,33774825,3455142,16158385,111.72
(주)예림당,036000,2015/12,223076313,31271324,,15962985,9.15
(주)예림당,036000,2016/12,245465737,46470696,,0,41.81
(주)예림당,036000,2017/12,367011322,114438928,,0,42.09
(주)예림당,036000,2018/12,596881313,33770340,,0,18.31
(주)예림당,036000,2019/12,962926087,122618636,,0,9.83
(주)예림당,036000,2020/12,859048052,-62897806,,2900000,-64.88
(주)예림당,036000,2021/12,243951252,1544170,,2900000,-90.4
(주)예선테크,250930,2016/12,,,,,
(주)예선테크,250930,2017/12,,,,,
(주)예선테크,250930,2018/12,,,,,
(주)예선테크,250930,2019/12,48570877,4996271,,2300000,0
(주)예선테크,250930,2020/12,70118373,-1039780,986465,13300000,-2.71
(주)예선테크,250930,2021/12,74550727,2117590,,14277720,14.98
(주)예스코홀딩스,015360,2011/12,1298229606,85185593,7575000,51809478,-0.6
(주)예스코홀딩스,015360,2012/12,1376560202,103542759,6818000,57344116,1.95
(주)예스코홀딩스,015360,2013/12,1349036580,58074455,6312913,57399336,3.77
(주)예스코홀딩스,015360,2014/12,1346602638,36806772,6312913,37280967,-7.69
(주)예스코홀딩스,015360,2015/12,1264603090,54594295,6312912,35485327,-13.7
(주)예스코홀딩스,015360,2016/12,1286056959,35526691,7575495,36235002,-12.44
(주)예스코홀딩스,015360,2017/12,1434974395,84843311,7575495,15127800,6.07
(주)예스코홀딩스,015360,2018/12,1520633168,-21208927,6398684,108095736,-1.78
(주)예스코홀딩스,015360,2019/12,1544289720,98649093,7465131,109523879,1.17
(주)예스코홀딩스,015360,2020/12,1564088965,-31724145,8531578,120615128,1.28
(주)예스코홀딩스,015360,2021/12,1423002538,164570935,9598025,71211380,12.86
(주)예스티,122640,2015/12,,,,,
(주)예스티,122640,2016/12,82255293,-4884656,,6651920,0
(주)예스티,122640,2017/12,116922617,-5986848,,6878120,185.42
(주)예스티,122640,2018/12,126427655,5144983,,20391920,-38.78
(주)예스티,122640,2019/12,172007119,-5021807,,27905690,-42.05
(주)예스티,122640,2020/12,165737975,11534312,,27308540,23.84
(주)예스티,122640,2021/12,214983699,-5198476,,36948690,9.56
(주)오공,045060,2011/12,84703449,887954,572000,956510,18.4
(주)오공,045060,2012/12,87569098,3115930,572000,1669820,5.04
(주)오공,045060,2013/12,96135946,6279864,571961,502060,7.82
(주)오공,045060,2014/12,107652989,1772866,575139,3225880,10.58
(주)오공,045060,2015/12,117864591,4889939,574639,11658300,9.62
(주)오공,045060,2016/12,120524374,11175755,689818,11051820,4.77
(주)오공,045060,2017/12,121166233,8712592,803738,7860096,4.53
(주)오공,045060,2018/12,128678375,9358271,843225,5204405,0.71
(주)오공,045060,2019/12,126890976,11780119,842725,2000000,0.84
(주)오공,045060,2020/12,133029937,14684635,1011270,0,-0.73
(주)오공,045060,2021/12,135665811,5095542,847099,2000000,12.69
(주)오디텍,080520,2011/12,89266663,4112059,176697,135000,-10.41
(주)오디텍,080520,2012/12,93682183,16394522,895556,75000,14.17
