,target,거래소코드,상장일,수명주기,통계청 한국표준산업분류 10차(대분류),회계년도,회사명,대주주지분변화분,외국인지분분변화,자산,당기순이익(손실),비유동자산증가율,유동자산증가율,자기자본증가율,매출액증가율,정상영업이익증가율,순이익증가율,총포괄이익증가율,매출액순이익률,총자본순이익률,자기자본순이익률,매출원가대매출액비율,광고선전비대매출액비율,유보율,비유동비율,유동비율,당좌비율,현금비율,부채비율,유동부채비율,차입금비율,이자보상배율(이자비용),유보액대비율,유보액대납입자본배율,투자집중도,1인년간평균급여(직원),토빈Q,WW지수,RDS,산업평균_총자산증가율차분,보통주식비율,외국인_주식분포비율,업력
451,0,490,1975/06/27,성장기,제조업,2018,(주)대동,0.01,-0.0899999999999998,566234547.0,9052054.0,0.53,21.09,-1.5,2.56,-60.93,-67.07,-71.97,2.0,1.66,2.86,89.28,0.01,2025.71,104.13,148.13,109.72,17.95,80.27,51.4,52.92,3.63,52.86,20.26,124.44,61252.0,0.9835552192120132,-1.2368353153088694,0.0054197709619568,9.28538429646654,64.91,5.07,41.0
452,1,490,1975/06/27,성숙기,제조업,2019,(주)대동,-9.96,2.09,382494365.0,880270.0,5.34,15.07,10.95,-7.23,4.95,144.32,45.22930641330159,4.59,2.86,7.96,80.01,0.16,206.36,150.46,125.41,79.66,30.17,134.55,67.05,89.54,2.78,31.06,2.68,162.12,50763.0,0.8575983203308106,-1.0712104866224548,0.0024195571747557,8.589830716270699,40.66,2.31,41.0
453,1,48470,2002/01/10,성숙기,제조업,2013,(주)대동스틸,3.0,-1.11,421742096.0,99465.0,17.96,-3.52,16.33,7.65,12.51,18.85,76.27,5.27,3.22,8.31,79.35,0.22,238.08,181.79,110.07,63.62,18.3,164.89,75.5,109.31,4.15,26.68,2.41,166.23,51477.0,0.9464132049009402,-1.046517177128369,0.0027381252130077,11.25538429646654,39.64,1.2,42.0
454,0,48470,2002/01/10,도입기,제조업,2014,(주)대동스틸,4.03,-1.2000000000000002,422594845.0,6229799.0,1.64,-14.38,-0.37,-17.65,-59.38,-87.36,-59.2,0.36,0.24,0.44,87.52,0.14,230.24,180.86,64.71,40.01,8.95,136.8,86.43,82.61,1.78,29.84,2.3,145.09,66844.0,0.764329888205333,-1.77510385272165,0.0027662211102068,-2.7682947171902166,40.19,7.78,47.0
455,0,48470,2002/01/10,쇠퇴기,제조업,2015,(주)대동스틸,-4.279999999999999,1.39,58690093.0,842530.0,4.68,-8.73,0.01,29.06,22.87,-18.9,-42.12,0.63,1.4,2.54,94.62,0.02,362.88,54.03,179.22,174.93,4.35,76.69,68.44,0.0,10.16,44.37,3.63,35.83,51281.0,1.3305191900104845,-0.2234836243332871,0.0111858010570977,-5.096797668503835,47.55,1.43,57.0
456,1,48470,2002/01/10,쇠퇴기,제조업,2016,(주)대동스틸,10.57,-0.91,84461380.0,1637770.0,16.42,-0.55,0.82,27.71,7.47,16.06,-26.59,0.78,1.97,3.87,95.62,0.04,329.3,52.05,162.65,162.26,38.22,98.7,90.16,0.0,24.56,38.61,3.29,33.36,65511.0,1.64365564663992,0.8742430268587862,0.007301220033535,3.238909362381229,47.55,0.86,61.0
457,1,48470,2002/01/10,쇠퇴기,제조업,2017,(주)대동스틸,-0.870000000000001,0.21,378149471.0,23420735.0,-8.95,22.29,12.83,4.18,-7.09,127.71,106.22,2.93,6.39,15.87,92.52,0.01,641.71,105.31,139.93,139.74,30.42,141.67,97.45,13.99,16.41,37.12,6.42,45.71,67697.0,1.0081413128143712,-0.552798075019544,0.0,7.375384296466541,69.19,0.24,31.0
458,0,48470,2002/01/10,성장기,제조업,2018,(주)대동스틸,4.68,-0.06,360250389.0,8591880.0,1.23,14.68,2.06,-15.86,88.5,20.02,2.73,1.67,2.47,5.33,87.83,0.02,670.73,106.24,141.95,141.73,58.61,121.25,81.02,12.41,26.49,40.73,6.71,66.66,69152.0,0.9310432948900992,-2.1556429272623308,0.0,5.942719853084148,68.49,0.17,33.0
459,0,48470,2002/01/10,쇠퇴기,제조업,2019,(주)대동스틸,-6.77,0.6,389429551.0,13728650.0,2.12,13.63,5.04,4.42,35.85,59.79,58.34,2.55,3.66,8.22,87.22,0.02,708.26,103.28,140.89,140.68,57.61,127.7,88.3,10.91,43.15,39.78,7.08,69.9,70832.0,0.9028521850361582,-0.6946887304177132,0.0,7.93890936238123,68.48,0.77,34.0
460,1,4780,1994/12/29,성장기,제조업,2013,(주)대륙제관,-0.02,0.04,70202818.0,1814961.0,-11.47,-7.56,0.24,-0.69,24.16,-60.51,-46.24,1.95,2.54,3.69,86.29,0.0,747.06,64.46,352.33,257.34,48.36,38.13,20.91,21.64,11.4,63.85,7.47,72.07,43909.0,0.6370588713404639,-0.7699546919631157,0.0167881491159754,-9.470169283729302,62.99,4.0,40.0
461,1,4780,1994/12/29,성숙기,제조업,2014,(주)대륙제관,-0.09,2.24,63996008.0,3815366.0,-5.77,-11.53,2.29,-18.04,0.81,60.98,64.25,3.84,4.5,5.87,83.95,0.01,766.47,59.38,298.85,223.05,49.18,23.1,21.32,5.19,22.03,71.86,7.66,74.0,45224.0,0.6106944514414087,-1.87602976082682,0.0281921893380094,-7.844615703533459,62.99,6.24,41.0
462,1,4780,1994/12/29,성숙기,제조업,2015,(주)대륙제관,-4.98,1.6900000000000004,146481852.0,4133232.0,0.07,6.78,5.15,-1.08,-55.14,-56.66,-49.36,4.3,3.24,5.63,73.66,0.15,652.13,71.99,179.07,99.75,48.59,72.71,56.25,33.87,9.05,50.21,6.52,131.78,43712.0,1.0926103796462103,-1.2428393024056572,0.0339457033906538,3.763259767156068,67.62,3.95,12.0
463,1,4780,1994/12/29,성숙기,제조업,2016,(주)대륙제관,-2.02,-2.6900000000000004,156935533.0,7606409.0,10.18,4.96,13.92,14.09,79.73,63.02,64.41,5.95,4.85,8.37,73.21,0.1,756.83,68.6,193.61,113.72,23.14,60.04,47.23,21.92,15.92,55.31,7.7,120.51,48097.0,1.7161954041026517,0.5540290787626416,0.0237311143642293,6.97890936238123,61.41,1.26,13.0
464,0,4780,1994/12/29,성숙기,제조업,2017,(주)대륙제관,0.3299999999999999,-1.3400000000000003,158315437.0,1659061.0,-5.44,-5.57,-2.05,-17.88,-99.01,-90.55,-93.99,0.8,1.02,2.03,92.9,0.02,472.51,116.46,93.89,80.69,45.97,95.52,84.2,58.01,0.14,42.25,4.73,68.4,39150.0,1.0783895200314546,-1.1602123994471016,0.023242055300752,-5.517565291081526,45.97,3.32,24.0
465,0,4780,1994/12/29,성숙기,제조업,2018,(주)대륙제관,-6.38,0.1100000000000003,728757945.0,168434.0,-6.74,12.23,-0.42,-5.12,-68.46,-82.97,-85.04,0.21,0.19,0.44,89.1,0.09,762.89,148.52,75.43,52.91,6.43,127.8,105.11,70.15,0.73,38.82,7.63,93.26,54000.0,0.8032171716494975,-1.4459807187244702,0.0040381911679366,-1.016740232843932,59.8,2.14,8.0
466,1,4780,1994/12/29,성숙기,제조업,2019,(주)대륙제관,0.01,-1.35,147113147.0,4968963.0,-4.02,11.5,-1.11,10.92,-64.8,-98.76,-93.3,-1.24,-1.45,0.23,90.63,0.0,609.62,161.0,82.8,53.38,14.95,126.26,78.82,109.47,2.83,38.69,5.89,69.98,59000.0,1.120658679132192,0.4593087978580177,0.0,-0.1610906376187703,65.5,0.45,11.0
467,0,17650,1994/11/07,쇠퇴기,제조업,2013,(주)대림제지,-8.75,-0.28,88631267.0,1736827.0,30.88,2.33,4.86,-0.87,-36.59,0.18,-0.36,1.81,2.69,3.72,88.5,0.43,537.32,50.3,234.87,174.37,48.49,44.01,39.9,19.1,20.74,59.62,5.53,64.41,30000.0,1.113927730898849,-0.6854024370334079,0.0121892532398402,10.729830716270698,49.93,0.0,23.0
468,0,17650,1994/11/07,성숙기,제조업,2014,(주)대림제지,-1.56,0.0,97526995.0,1303402.0,4.6,12.95,1.8,15.65,85.45,-54.49,-54.27,0.75,1.16,1.64,89.01,0.3,546.34,51.63,210.43,153.79,37.96,55.51,49.37,23.72,24.31,55.17,5.63,62.22,33000.0,1.290067316767014,-2.113563058408945,0.0045767224474685,11.03538429646654,49.86,0.0,24.0
469,0,17650,1994/11/07,성숙기,제조업,2015,(주)대림제지,12.23,1.28,96649814.0,5903922.0,1.24,13.71,5.36,2.7,33.98,-2.1,6.86,7.38,6.97,10.19,78.8,0.0,1539.47,71.38,175.62,98.51,29.04,47.47,43.33,27.2,14.37,79.68,15.4,93.05,36736.0,1.164948377448507,-1.16241991195158,0.007101019138203,8.30538429646654,51.12,2.75,40.0
470,0,17650,1994/11/07,성장기,제조업,2016,(주)대림제지,5.41,-0.3199999999999998,97389006.0,2235333.0,-4.04,5.27,1.86,-1.89,-39.8,-59.38,-43.65,3.04,2.72,4.0,81.95,0.0,1563.9,67.19,188.11,115.62,45.35,45.77,41.77,29.46,9.71,80.38,15.66,97.13,43623.0,1.1412034331678054,-1.0907744361912666,0.0064426699538609,0.5492527526348909,50.92,2.43,41.0
471,0,17650,1994/11/07,성장기,제조업,2017,(주)대림제지,5.27,1.29,98362305.0,3061463.0,-1.37,3.03,5.33,-0.19,1.14,76.47,74.78,5.43,4.8,6.81,81.88,0.0,1635.01,62.89,214.9,147.74,76.8,39.72,35.75,22.95,10.12,83.24,16.37,97.5,46116.0,0.9092203054818612,-1.1980042578844643,0.0078234945357798,0.8932597671560679,50.92,3.72,42.0
472,0,17650,1994/11/07,성장기,제조업,2018,(주)대림제지,4.24,0.1200000000000001,98371086.0,4856834.0,-0.31,-0.87,5.74,-0.31,-10.88,34.27,64.25,6.51,5.42,7.19,80.58,0.0,1765.59,58.32,301.34,188.23,105.49,28.02,23.13,11.85,17.05,89.78,17.66,102.93,43997.0,0.8514845408944657,-0.5191539239810801,0.0097871064277388,-0.6475652910815257,50.92,4.15,44.0
473,0,17650,1994/11/07,성숙기,제조업,2019,(주)대림제지,-4.73,0.8599999999999994,102503180.0,4265576.0,7.77,1.21,9.32,-1.36,23.44,19.02,5.73,7.91,6.38,7.96,78.73,0.0,1908.73,57.49,382.17,223.41,92.23,22.01,16.88,7.51,37.33,93.16,19.1,109.93,47309.0,0.872372232744389,-1.1478217024282813,0.0116432424824264,4.091705282809784,50.92,5.01,45.0
474,0,36480,2000/04/04,성장기,제조업,2013,(주)대성미생물연구소,1.27,-0.6200000000000001,241620451.0,16101690.0,11.55,-0.69,9.95,5.0,60.05,42.66,37.06,8.65,7.16,11.68,79.83,0.23,2379.58,101.58,116.24,75.32,3.24,60.8,50.95,29.59,8.75,63.03,23.8,96.97,51000.0,0.8867884366294805,-1.120405007440363,0.0,7.705384296466541,37.33,4.09,47.0
475,0,36480,2000/04/04,성숙기,제조업,2014,(주)대성미생물연구소,-1.9699999999999989,0.4399999999999999,252381851.0,16991820.0,3.16,7.73,10.35,-0.41,-9.04,-5.67,10.57,9.65,7.38,10.42,77.55,0.49,2895.24,86.59,206.23,130.65,8.05,37.72,24.79,11.13,21.05,73.42,28.95,102.08,56000.0,0.8479337129514911,-1.241940804901196,0.0,4.703259767156068,37.3,2.79,49.0
476,1,36480,2000/04/04,성숙기,제조업,2015,(주)대성미생물연구소,-10.84,2.05,265062344.0,16097303.0,5.66,3.95,-0.78,6.65,-68.97,-76.38,-86.04,2.14,1.66,2.36,82.9,0.6,2872.82,92.21,162.63,97.92,6.99,45.78,32.94,21.59,10.69,69.36,28.73,97.59,55000.0,0.8136838969476554,0.2754233995190668,0.0,4.85890936238123,37.35,4.84,50.0
477,0,36480,2000/04/04,성숙기,제조업,2016,(주)대성미생물연구소,-1.89,-0.27,970226075.0,11036259.0,9.27,4.14,5.87,-1.9,39.21,-13.21,45.22930641330159,2.62,2.0,2.57,85.56,0.0,2651.28,97.72,124.71,81.42,13.24,52.99,44.32,19.57,7.21,64.07,31.08,100.41,52000.0,0.7072212298561447,-1.353454164086244,0.0011897772843226,7.253259767156068,61.18,2.71,69.0
478,0,36480,2000/04/04,쇠퇴기,제조업,2017,(주)대성미생물연구소,-0.35,0.3799999999999999,999226222.0,6262140.0,4.21,0.83,2.66,-2.82,-108.79,1.27,-40.1,3.27,2.3,2.5,90.04,0.0,2723.46,98.81,122.18,69.99,10.14,52.88,44.25,21.04,-0.64,64.15,32.05,104.4,52000.0,0.6962114300879506,-0.1133792223384496,0.0019365301784876,2.82890936238123,61.24,3.09,70.0
479,0,36480,2000/04/04,성숙기,제조업,2018,(주)대성미생물연구소,-0.1499999999999999,-0.1699999999999999,46220404.0,1871121.0,3.2,0.36,3.27,-3.03,-72.89,-27.47,25.21,2.23,2.51,4.33,89.93,0.0,671.17,73.83,153.42,131.13,46.64,71.24,63.5,23.76,2.63,50.82,6.71,81.11,35035.0,0.8882540273771731,-1.3246916868945249,0.0130021858511856,2.5553842964665408,65.72,0.78,13.0
480,0,36480,2000/04/04,성장기,제조업,2019,(주)대성미생물연구소,0.51,0.7,47390487.0,2340546.0,9.99,10.76,6.63,-1.88,19.18,15.41,17.99,4.44,5.41,8.26,86.34,0.0,771.54,68.92,191.12,168.24,59.9,55.36,45.23,13.3,47.99,56.98,7.72,76.56,37420.0,1.0555798888498444,-1.221614608896537,0.0092343170783033,10.313259767156069,54.28,2.31,15.0
481,1,104040,2009/01/23,쇠퇴기,제조업,2013,(주)대성파인텍,5.39,-0.2999999999999998,80228019.0,907584.0,8.46,-17.0,7.74,2.93,142.05,402.48,45.22930641330159,3.34,2.81,5.43,89.91,0.0,679.9,139.56,67.96,51.3,3.53,87.04,69.85,55.42,2.03,46.61,6.8,74.94,37346.0,0.8880519535201287,-0.9213933216236572,0.0130923787759715,0.5217052828097837,50.72,1.61,18.0
482,1,104040,2009/01/23,성숙기,제조업,2014,(주)대성파인텍,-0.74,-2.17,46883259.0,2540591.0,2.51,-2.66,-3.44,5.67,-64.33,23.98,-30.16,3.71,3.56,4.78,85.17,0.06,426.35,87.91,192.44,146.5,20.84,37.04,25.53,7.53,26.63,59.11,4.26,93.82,28000.0,1.1087692517279994,0.3139522466249336,0.0,0.4389093623812297,50.96,1.19,54.0
483,1,104040,2009/01/23,성장기,제조업,2015,(주)대성파인텍,0.1,-0.3899999999999999,50695689.0,2122799.0,2.61,18.01,3.52,32.41,63.62,44.89,125.76,4.06,4.94,6.93,85.71,0.04,444.87,87.14,157.21,122.66,21.17,43.14,35.62,8.78,40.25,57.04,4.45,83.93,35000.0,1.537645498811546,0.6535833368828705,0.0,8.102434708918475,43.26,0.8,55.0
484,0,104040,2009/01/23,성장기,제조업,2016,(주)대성파인텍,0.9000000000000001,0.1099999999999999,23509502.0,1272128.0,-1.52,-2.11,-4.29,-0.49,-11.16,-8.81,-9.52,5.89,5.36,7.56,82.32,0.01,229.1,95.73,165.55,128.85,0.53,42.87,28.48,16.05,20.44,48.72,2.29,108.91,25817.0,1.1843937400290316,-0.7162934954071052,0.0,-1.760169283729302,53.33,0.15,38.0
485,0,104040,2009/01/23,성장기,제조업,2017,(주)대성파인텍,2.9800000000000004,0.65,22024143.0,550523.0,-0.15,-18.84,-4.3,3.43,-47.13,-56.72,-57.07,2.47,2.42,3.42,82.78,0.02,214.94,99.88,151.31,113.78,0.1,39.86,26.42,12.42,10.66,48.8,2.15,98.23,26997.0,1.4346654033257955,-1.0719274403590946,0.0,-5.32461570353346,53.33,0.8,39.0
486,0,104040,2009/01/23,성장기,제조업,2018,(주)대성파인텍,-0.5900000000000001,0.92,35008058.0,957732.0,-3.03,8.61,4.57,27.31,49.37068527315937,78.68,50.48,3.18,2.72,5.15,87.02,0.02,280.54,146.49,55.01,41.8,0.55,83.99,68.16,13.03,12.69,40.07,2.81,116.25,32910.0,1.0866325689931158,0.5566406926913248,0.0,-0.8975652910815257,50.5,1.26,43.0
487,0,104040,2009/01/23,성숙기,제조업,2019,(주)대성파인텍,0.02,1.33,169514846.0,16233229.0,-4.31,3.61,11.59,4.83,14.02,30.3,13.9,15.31,9.41,14.27,75.49,0.22,504.56,112.87,97.09,80.94,16.9,41.44,29.43,20.77,20.9,59.77,5.05,136.04,63249.0,1.3642014045188702,-0.6813406471141605,0.0,-2.850169283729302,45.02,2.98,15.0
488,0,5620,1976/12/28,쇠퇴기,"전문, 과학 및 기술 서비스업",2013,(주)대성합동지주,0.0999999999999999,2.24,194930753.0,4931071.0,-4.21,26.03,1.07,2.72,-10.94,-75.63,-76.15,5.17,2.54,3.58,83.75,0.18,593.68,112.35,94.28,80.12,10.14,40.84,30.21,23.0,14.23,61.07,5.94,146.18,53829.0,0.997103838202482,0.3229176316441439,0.0,0.4692527526348909,46.48,5.74,17.0
489,0,5620,1976/12/28,성숙기,"전문, 과학 및 기술 서비스업",2014,(주)대성합동지주,-0.3,0.7699999999999996,911141519.0,-8625639.0,-1.86,27.98,11.2,12.1,110.88,-37.02,-31.88,2.7,2.69,2.38,77.25,0.35,276.73,91.37,139.84,130.83,40.78,121.01,92.7,54.16,3.94,40.36,6.59,101.3,41528.0,0.7351619062812129,-0.4362087859080257,0.0184991160276028,13.649830716270698,43.58,5.34,59.0
490,0,5620,1976/12/28,쇠퇴기,"전문, 과학 및 기술 서비스업",2015,(주)대성합동지주,0.15,1.6900000000000004,928917994.0,5472671.0,-0.83,3.91,-0.53,3.18,20.2,191.08,146.17,4.63,4.42,6.59,75.88,0.4,269.19,86.24,126.11,116.97,14.78,114.45,101.67,53.21,8.11,41.73,6.85,100.56,49765.0,0.7344977896369612,-1.2346743558042204,0.0239276349541423,2.9453842964665404,43.06,7.03,60.0
491,0,5620,1976/12/28,쇠퇴기,"전문, 과학 및 기술 서비스업",2016,(주)대성합동지주,-0.03,-0.6799999999999999,72964194.0,2224671.0,2.04,-10.96,0.7,-1.66,-52.15,-50.61,-48.84,5.22,2.97,3.6,89.09,0.0,727.89,55.01,365.22,319.6,18.09,17.51,17.11,6.68,37.42,74.82,7.28,155.75,52000.0,1.0595213454972174,0.0378751283582557,0.0,-5.47109063761877,63.33,0.7,12.0
492,0,3090,1973/06/26,성장기,제조업,2013,(주)대웅,3.64,0.5,353840137.0,18999708.0,11.65,20.6,11.27,10.01,9.39,-0.83,62.21,6.68,5.29,9.48,81.99,0.28,411.45,115.27,106.9,61.93,12.16,81.89,62.33,39.39,11.04,44.24,4.12,99.92,64000.0,1.294013909450866,0.3746785775788108,6.211149149604132e-05,14.60890936238123,66.83,1.2,21.0
493,0,3090,1973/06/26,성장기,제조업,2014,(주)대웅,-0.5,-0.2699999999999999,340974553.0,17743632.0,-1.8,-6.82,1.46,22.53,-1.22,-29.72,-68.47,3.82,3.53,6.28,85.48,0.23,418.93,111.58,121.88,59.44,12.49,72.78,50.21,32.52,12.05,46.73,4.19,87.11,73000.0,1.0594716227987842,0.2235187480793614,2.824355293125667e-05,-3.6675652910815257,66.83,0.93,22.0
494,0,3090,1973/06/26,성장기,제조업,2015,(주)대웅,0.7000000000000002,0.16,338684832.0,5784116.0,-0.02,-1.86,0.2,2.79,-46.8,-55.8,-33.0,1.63,1.59,2.75,88.49,0.15,419.99,111.4,127.32,57.57,11.03,71.37,47.11,43.6,3.8,47.13,4.2,83.31,65000.0,0.9065510704654172,-1.0470575847747388,4.926605065121296e-05,-0.7782947171902164,66.91,1.09,23.0
495,1,3090,1973/06/26,성장기,제조업,2016,(주)대웅,0.42,0.6000000000000001,101276656.0,5738663.0,15.23,7.84,11.97,-7.07,-11.03,-42.08,41.8,8.04,4.36,5.09,71.36,0.07,1392.79,72.58,352.78,336.65,88.6,16.97,12.58,2.31,68.24,79.76,13.93,125.51,35909.0,0.753976345743485,-1.013057997194107,0.0,12.2698307162707,57.43,3.88,43.0
496,0,3090,1973/06/26,성숙기,제조업,2017,(주)대웅,-0.44,-0.8800000000000001,113086853.0,4483331.0,-6.53,8.21,-2.13,0.84,-25.85,-28.8,-107.1,7.44,3.31,3.95,70.85,0.07,1548.87,96.35,156.86,133.08,36.81,18.25,13.96,4.18,27.05,79.44,15.49,98.66,40674.0,0.6835185342013187,-1.160775983714439,0.0,-4.216740232843932,57.43,0.2,46.0
497,0,3090,1973/06/26,성숙기,제조업,2018,(주)대웅,-11.64,0.58,567074895.0,4318072.0,4.68,-4.65,4.35,-2.12,-64.26,-41.29,-31.06,2.63,2.01,3.81,86.08,0.0,994.03,171.09,53.17,38.35,3.89,107.62,68.7,86.39,2.11,44.67,12.76,95.33,58000.0,0.6817022890777064,-0.9107297077074388,0.0131641545755733,2.869830716270698,68.77,0.75,27.0
498,0,3090,1973/06/26,성숙기,제조업,2019,(주)대웅,4.000000000000001,-0.17,592642987.0,4717241.0,5.56,-0.42,2.6,-5.44,-3.82,-13.35,-29.27,2.24,1.56,3.19,85.78,0.01,1022.52,175.62,46.45,31.09,2.42,110.99,76.15,89.55,2.15,44.05,13.15,106.18,40000.0,0.6780062462799379,-1.5212882647958983,0.0037429581782658,5.5053842964665405,68.79,0.58,28.0
499,1,69620,2002/11/01,성장기,제조업,2013,(주)대웅제약,-2.22,2.46,566299273.0,14403132.0,-3.2,-17.09,-6.09,-5.87,-41.72,-15.48,-21.65,3.79,3.7,5.88,84.18,0.01,784.48,137.21,58.86,46.85,0.6,76.47,66.71,49.97,4.34,51.64,8.26,94.51,47000.0,0.9563472546079006,-1.3831842277542208,0.0,-6.788294717190216,71.56,4.28,43.0
500,0,69620,2002/11/01,성장기,제조업,2014,(주)대웅제약,14.88,0.0,42447896.0,816479.0,11.47,-7.98,1.49,-16.98,-64.35,-58.49,-57.87,2.58,1.92,2.62,91.67,0.0,746.62,62.37,389.79,365.65,26.65,35.28,18.7,7.96,42.24,66.84,7.47,125.96,33813.0,0.6809969332755621,-1.8054743638408752,0.0124971736540206,1.0653842964665403,39.61,0.0,59.0
501,0,69620,2002/11/01,성장기,제조업,2015,(주)대웅제약,-14.88,0.01,43650059.0,676102.0,-0.5,5.68,1.22,-3.48,-58.35,-17.19,10.05,2.22,1.57,2.14,93.75,0.0,756.73,61.31,328.91,302.93,23.28,37.43,23.14,8.8,3.02,65.88,7.57,138.25,32622.0,0.879474183528595,-1.1046135271431927,0.0075732856370866,2.6192527526348908,39.61,0.01,60.0
502,0,69620,2002/11/01,성장기,제조업,2016,(주)대웅제약,-11.32,-1.07,202340678.0,-666022.0,3.79,-4.8,2.01,9.05,-75.26,-120.47,-61.63,-0.24,-0.18,-0.74,93.3,0.16,193.76,137.45,101.48,58.86,5.29,170.91,131.51,65.91,0.32,25.42,2.2,112.02,61902.0,1.4610570855159437,-0.8348483414988188,0.0007769729502622,-0.7367402328439321,50.69,0.18,41.0
503,0,69620,2002/11/01,성숙기,제조업,2017,(주)대웅제약,2.03,0.03,165068412.0,2065187.0,6.2,-7.43,-1.29,2.19,-16.9,-40.46,-114.9,0.52,1.04,2.89,93.88,0.0,216.02,172.08,81.84,62.46,0.6,180.54,132.53,80.9,0.17,24.47,2.16,41.44,36833.0,1.033069342400895,-1.1351205530517172,0.0,0.3732597671560679,82.9,1.84,10.0
504,0,69620,2002/11/01,성숙기,제조업,2018,(주)대웅제약,1.06,-0.73,503427114.0,2914242.0,-3.27,22.17,-0.71,-2.51,-43.79,-76.39,-92.4,0.28,0.54,1.23,94.7,0.03,625.12,88.51,122.19,68.35,2.54,127.71,113.92,64.63,2.38,37.96,6.37,52.88,77000.0,0.7676633483829399,-1.2499165724143968,0.0013004763691681,10.731705282809784,56.87,2.11,31.0
505,0,69620,2002/11/01,성숙기,제조업,2019,(주)대웅제약,2.35,1.11,128761473.0,4725237.0,3.0,9.49,4.28,7.52,-17.12,-15.2,-18.44,6.44,5.53,6.61,79.37,0.01,2168.19,81.06,281.05,235.89,20.31,21.77,14.49,5.43,45.18,78.86,24.18,79.56,43066.0,0.8036458312340058,-1.0053988014742568,0.0,6.075384296466541,68.05,1.13,60.0
506,0,7680,2017/12/01,쇠퇴기,건설업,2017,(주)대원,3.49,0.27,138654863.0,7586496.0,6.48,10.09,6.01,-5.9,20.4,23.97,30.15,7.99,6.06,7.79,75.57,0.0,2304.42,81.55,270.12,245.71,58.76,23.9,15.68,8.21,53.75,77.68,25.64,90.18,47144.0,0.8513937589047995,-1.2492927453662508,0.0,7.46925275263489,67.84,1.4,61.0
507,0,7680,2017/12/01,성장기,건설업,2018,(주)대원,-3.49,-0.3899999999999999,152041005.0,8440853.0,6.59,15.55,5.63,-4.63,11.34,17.54,15.6,9.72,6.47,8.66,73.05,0.01,1593.14,82.44,336.4,312.05,61.25,28.85,13.8,15.41,28.24,73.47,17.73,107.56,49125.0,0.8529705390989754,-1.366840609773709,0.0,9.543259767156067,68.1,1.01,62.0
508,0,7680,2017/12/01,도입기,건설업,2019,(주)대원,1.23,1.12,241471683.0,21625327.0,-2.93,-20.45,-8.7,2.52,-5.17,-15.82,-19.27,15.78,8.56,10.66,64.4,0.12,1219.0,90.23,192.66,128.14,67.5,24.68,17.88,10.99,28.31,74.12,12.19,169.92,78000.0,1.0948568936341907,-1.1468240081148176,0.0198311019398552,-7.504615703533459,54.4,0.0,6.0
509,0,290380,2018/08/10,성장기,제조업,2018,(주)대유,1.42,-0.8899999999999999,197446456.0,7110936.0,10.93,-0.68,4.18,5.87,12.02,-34.34,-27.74,2.66,3.72,7.51,86.42,0.01,799.89,134.65,103.17,61.03,0.12,104.22,67.43,57.5,6.05,46.31,8.0,58.21,47379.0,0.9020817778365188,-0.5840858533827509,0.0146009406563148,6.639830716270698,57.76,0.24,37.0
510,1,290380,2018/08/10,성숙기,제조업,2019,(주)대유,-1.52,0.72,198386270.0,7159185.0,0.45,0.53,2.72,-1.6,-16.24,0.68,-25.28,2.72,3.62,7.31,87.11,0.01,822.91,131.67,89.17,46.85,0.46,99.76,76.36,47.44,4.92,47.42,8.23,57.77,51487.0,0.8725741222716673,-1.3411838644692706,0.0162347996293289,1.475384296466541,57.76,0.96,38.0
511,0,2880,1977/02/18,성장기,제조업,2013,(주)대유에이텍,0.0,0.1,201235778.0,5181221.0,5.45,-6.33,2.15,1.82,-45.76,-27.63,-13.3,1.94,2.59,5.16,89.77,0.0,841.62,135.92,109.11,62.56,0.3,98.36,57.22,42.09,4.07,47.81,8.42,56.02,51000.0,0.8453414930619345,-0.9899921482998668,0.0156737957617623,1.2292527526348909,57.76,1.06,39.0
512,0,2880,1977/02/18,성장기,제조업,2014,(주)대유에이텍,0.0,-0.32,205577085.0,5731696.0,-2.71,12.75,6.48,-3.43,29.08,10.62,138.45,2.22,2.82,5.47,88.69,0.01,899.12,124.2,100.84,60.62,0.85,90.31,65.56,38.28,6.09,50.0,8.99,59.3,59000.0,0.8326482693341041,-1.3356583348211006,0.0160704956089583,2.053259767156068,57.76,0.74,40.0
513,1,2880,1977/02/18,성숙기,제조업,2015,(주)대유에이텍,0.0,-0.1899999999999999,215430995.0,11644297.0,0.54,12.78,14.03,4.66,12.36,103.16,105.37,4.31,5.53,10.07,88.44,0.01,1031.66,109.51,113.58,42.73,0.57,74.9,57.57,40.03,6.91,54.74,10.32,58.39,58080.0,0.7484276333774534,0.2223233760546549,0.01604252945997,4.62890936238123,57.86,0.55,41.0
514,0,2880,1977/02/18,성장기,제조업,2016,(주)대유에이텍,0.01,0.1499999999999999,204551880.0,7150594.0,1.37,-15.8,5.08,-11.38,6.29,-38.59,-56.73,2.98,3.41,5.66,86.16,0.01,1086.36,105.65,217.82,84.4,1.86,58.04,24.05,28.34,7.27,60.71,10.86,59.79,57000.0,0.9740733017364592,-0.9403085431637052,0.0193330350026241,-5.077565291081526,57.89,0.7,42.0
